1.000000,0.259740,0.259740,0.519481,0.994588,0.909555,0.958315,0.971242,0.939895,0.980779,0.949670,0.965679
1.000000,0.263736,0.274725,0.483516,0.966857,0.988847,0.952561,0.984761,0.923757,0.991818,0.910371,0.966857
1.000000,0.328767,0.287671,0.575342,0.969800,0.963337,0.887120,0.978735,0.911970,0.966568,0.859207,0.982423
1.000000,0.403509,0.350877,0.824561,0.935646,0.897420,0.986013,0.993808,0.948829,1.000000,0.926290,0.942809
1.000000,0.343284,0.313433,0.522388,0.974996,0.986013,0.978735,0.951486,0.907036,0.987456,0.951486,0.966373
1.000000,0.319149,0.297872,0.531915,0.985407,0.954606,0.945187,0.996662,0.960000,0.992774,0.912494,0.994325
1.000000,0.338028,0.380282,0.690141,0.982423,0.916515,0.933347,0.966568,0.933347,0.966568,0.953507,0.952174
1.000000,0.291667,0.222222,0.472222,0.984071,0.974996,0.956210,0.980779,0.924595,0.995455,0.981692,0.972293
1.000000,0.397260,0.301370,0.657534,0.939895,0.956210,0.972582,0.990217,0.972582,0.982541,0.894350,0.950892
1.000000,0.253165,0.341772,0.734177,0.934423,0.869944,0.953939,0.979796,0.939895,0.980779,0.985318,0.956010
1.000000,0.255814,0.302326,0.569767,0.918421,0.993944,0.927025,0.968246,0.877268,0.992774,0.933762,0.996979
1.000000,0.275862,0.275862,0.706897,0.869944,0.981438,0.901666,0.976346,0.925651,0.976346,0.884915,0.991956
1.000000,0.300000,0.314286,0.528571,0.995151,0.919349,0.955769,0.971924,0.939388,0.985197,0.949328,0.981941
1.000000,0.311688,0.350649,0.519481,0.967563,0.999778,0.934655,0.984071,0.940271,0.985407,0.920261,0.966857
1.000000,0.298851,0.229885,0.448276,0.975610,0.969800,0.920712,0.969800,0.879342,0.989743,0.879986,0.970534
4.000000,0.313953,0.209302,0.581395,0.894630,0.972226,0.879342,0.981692,0.879342,0.995455,0.807591,0.980297
4.000000,0.367647,0.235294,0.838235,0.968246,0.842650,0.929659,0.998614,0.933347,1.000000,0.791545,0.998538
4.000000,0.237113,0.226804,0.659794,0.960382,0.912159,0.871837,0.969549,0.733212,0.992774,0.876211,0.993372
4.000000,0.395833,0.229167,0.708333,0.947418,0.909365,0.844399,0.968246,0.792271,0.990765,0.600000,0.997037
4.000000,0.222222,0.266667,0.744444,0.966568,0.878015,0.879342,0.958315,0.745356,0.999012,0.890724,0.955357
4.000000,0.465347,0.326733,0.900990,0.899218,0.883331,0.885685,0.976771,0.820652,0.983927,0.773609,0.989743
4.000000,0.375000,0.263889,0.694444,0.922347,0.948030,0.841318,0.986764,0.887120,0.978735,0.567274,1.000000
4.000000,0.363636,0.233766,0.727273,0.955769,0.892534,0.800000,0.968246,0.851835,0.958315,0.812989,0.971548
4.000000,0.333333,0.320000,0.840000,0.918421,0.887120,0.866025,0.979796,0.810769,0.989234,0.693974,0.996423
4.000000,0.347222,0.263889,0.791667,0.940425,0.907524,0.916515,0.988686,0.939895,0.980779,0.888199,0.987782
4.000000,0.344444,0.322222,0.722222,0.969906,0.923910,0.871837,0.969549,0.866025,0.968246,0.845905,0.992889
4.000000,0.328947,0.171053,0.631579,0.948829,0.907036,0.936750,0.979796,0.887120,0.998684,0.777752,0.994444
4.000000,0.402299,0.264368,0.735632,0.922039,0.869107,0.838140,0.912494,0.612207,0.990217,0.776484,0.929659
4.000000,0.473684,0.274854,0.853801,0.961088,0.575674,0.912494,0.973831,0.843846,0.989234,0.547812,0.949610
4.000000,0.460000,0.300000,0.720000,0.935646,0.935646,0.893542,0.958315,0.842650,0.981335,0.775312,0.988095
4.000000,0.354430,0.265823,0.556962,0.982376,0.970029,0.872953,0.969800,0.829747,0.982541,0.761088,1.000000
4.000000,0.389610,0.324675,0.753247,0.920474,0.929899,0.893029,0.916515,0.773213,0.980779,0.823605,0.969124
4.000000,0.300000,0.316667,0.900000,0.965094,0.820652,0.905549,0.992627,0.927025,0.992157,0.870706,0.983830
4.000000,0.480519,0.220779,0.727273,0.969368,0.898684,0.916515,0.963789,0.816194,0.991071,0.711484,0.994444
4.000000,0.534884,0.406977,0.755814,0.947418,0.987117,0.847615,0.969549,0.828493,0.970773,0.651533,0.997563
4.000000,0.313253,0.192771,0.734940,0.936931,0.851551,0.820652,0.989743,0.829747,0.982541,0.688749,0.989234
4.000000,0.388889,0.255556,0.711111,0.934813,0.911538,0.840593,0.942809,0.757305,0.969549,0.729909,0.914289
4.000000,0.400000,0.322222,0.733333,0.975840,0.915041,0.866025,0.978058,0.847615,0.992475,0.820652,0.999132
4.000000,0.586207,0.379310,0.793103,0.945514,0.972582,0.857619,0.973527,0.901666,0.962784,0.451428,0.973527
4.000000,0.352113,0.239437,0.647887,0.962955,0.924153,0.838140,0.998162,0.905549,0.983332,0.823947,0.968246
4.000000,0.214286,0.250000,0.702381,0.988494,0.873182,0.931541,0.973831,0.838140,1.000000,0.963337,0.989234
3.000000,0.507246,0.246377,0.637681,0.942809,0.909059,1.000000,0.972582,0.998918,0.960271,0.942809,0.945514
3.000000,0.301205,0.349398,0.819277,0.958315,0.765986,0.931541,0.983332,0.920261,0.984761,0.882992,0.974424
3.000000,0.317073,0.243902,0.621951,0.980297,0.823097,0.990217,0.995664,0.990659,0.990659,0.953205,0.960271
3.000000,0.458333,0.194444,0.680556,0.902778,0.946542,0.962091,0.995859,0.973831,0.995859,0.859207,0.992536
3.000000,0.275000,0.150000,0.650000,0.982541,0.667972,0.971924,0.935646,0.958315,0.981692,0.942809,0.990659
3.000000,0.260870,0.163043,0.467391,0.990217,0.859207,0.958315,0.971242,0.928195,0.990217,0.962091,0.945714
3.000000,0.380282,0.211268,0.633803,0.993668,0.827275,0.966568,0.998684,0.994726,0.988095,0.951486,0.928462
3.000000,0.375000,0.333333,0.597222,0.957071,0.965374,0.986764,0.994139,0.987456,0.994444,0.880695,0.978857
3.000000,0.329412,0.200000,0.647059,0.979381,0.824641,0.991457,0.965374,0.924595,0.998866,0.952561,0.947083
3.000000,0.342466,0.219178,0.616438,0.972582,0.897084,0.981692,0.989743,0.939895,0.998810,0.951486,0.956210
3.000000,0.298701,0.207792,0.545455,0.965094,0.934050,0.963789,0.984071,0.939895,0.995230,0.945714,0.941136
3.000000,0.371429,0.214286,0.685714,0.924153,0.933126,0.990217,0.982541,0.973831,0.995859,0.918655,0.973831
3.000000,0.407895,0.250000,0.592105,0.962409,0.928884,0.995664,0.990217,0.991818,0.996372,0.969965,0.872953
3.000000,0.328947,0.223684,0.723684,0.745356,0.962409,0.920712,0.995230,0.931541,0.990659,0.873302,0.976771
3.000000,0.364865,0.189189,0.554054,0.984172,0.862340,0.980779,0.998810,0.995230,0.989234,0.858869,0.951486
3.000000,0.300000,0.287500,0.887500,0.940271,0.732422,0.952561,0.996212,0.948030,0.995859,0.939177,0.989082
3.000000,0.309091,0.309091,0.927273,0.925651,0.841318,0.946542,0.997917,0.946542,0.997917,0.942809,0.951486
3.000000,0.408451,0.295775,0.887324,0.894350,0.753110,0.969800,0.989234,0.982541,0.972582,0.889039,0.956210
3.000000,0.469697,0.287879,0.757576,0.941476,0.933126,0.972582,0.995664,0.971242,0.995455,0.833426,0.965925
3.000000,0.343284,0.238806,0.641791,0.974476,0.945187,0.948829,1.000000,0.969800,0.998810,0.907036,0.966568
3.000000,0.315789,0.210526,0.565789,0.939388,0.903508,0.951486,0.988095,0.953939,0.988686,0.945714,0.955096
3.000000,0.211268,0.281690,0.605634,0.970773,0.927697,0.974996,0.974996,0.916515,1.000000,0.966373,0.983830
3.000000,0.380282,0.239437,0.746479,0.956377,0.856074,0.989234,0.995230,0.988686,0.998749,0.905882,0.975610
3.000000,0.357143,0.271429,0.757143,0.944186,0.882353,0.960271,0.982541,0.912494,0.995859,0.893311,0.978363
3.000000,0.294872,0.256410,0.641026,0.952737,0.890135,0.948030,0.973831,0.890724,0.995859,0.911970,0.940096
3.000000,0.386667,0.240000,0.600000,0.955769,0.866025,0.976346,0.994139,0.925651,0.998538,0.945946,0.907036
3.000000,0.266667,0.240000,0.613333,0.971924,0.808690,0.958315,0.973527,0.907036,0.994444,0.957186,0.961737
3.000000,0.285714,0.367347,0.918367,0.881209,0.860713,0.934050,0.997446,0.989743,0.976771,0.929338,0.976771
3.000000,0.409091,0.333333,0.742424,0.970773,0.877268,0.976346,0.994139,0.962784,0.994139,0.934423,0.952174
3.000000,0.426471,0.250000,0.558824,0.948829,0.971548,0.951486,0.994726,0.916515,1.000000,0.745356,0.976346
3.000000,0.230769,0.243590,0.692308,0.928884,0.869560,0.989234,0.989234,0.989743,0.995455,0.968246,0.979335
3.000000,0.411765,0.279412,0.705882,0.942809,0.911970,0.866025,0.994987,0.939895,0.980779,0.767519,0.981438
3.000000,0.307692,0.192308,0.586538,0.960804,0.845071,0.974996,0.997253,0.955096,0.999314,0.925651,0.930232
3.000000,0.273810,0.214286,0.559524,0.978173,0.838140,0.951486,0.966568,0.893029,1.000000,0.931541,0.969038
3.000000,0.406780,0.322034,0.762712,0.897232,0.972293,0.976346,0.998538,0.986764,0.994139,0.892673,0.987782
3.000000,0.417910,0.268657,0.686567,0.911970,0.951486,0.971242,0.989743,0.972582,0.990217,0.805502,0.971924
3.000000,0.266667,0.253333,0.706667,0.661438,0.949918,0.939895,0.956210,0.898475,0.969800,0.973697,0.945946
3.000000,0.240506,0.291139,0.645570,0.963789,0.934655,0.960271,0.995664,0.960271,0.998918,0.901961,0.990659
3.000000,0.310811,0.256757,0.608108,0.975610,0.909988,0.956210,0.980779,0.942809,0.989743,0.925090,0.961444
3.000000,0.384615,0.256410,0.628205,0.941136,0.877884,0.989743,1.000000,0.998966,0.983332,0.840909,0.970534
3.000000,0.376812,0.304348,0.594203,0.972582,0.972582,0.982541,1.000000,0.998866,0.989743,0.859515,0.980242
3.000000,0.388889,0.305556,0.625000,0.920980,0.978173,0.920712,1.000000,0.958315,0.995455,0.879986,0.994588
3.000000,0.323529,0.235294,0.617647,0.942809,0.921285,0.921285,0.986013,0.880695,1.000000,0.831479,0.967330
3.000000,0.442857,0.342857,0.685714,0.942809,0.959399,0.931541,0.995859,0.928195,0.995664,0.856074,0.971924
3.000000,0.388060,0.253731,0.537313,0.966373,0.958315,0.949918,0.982265,0.874598,0.998162,0.866025,0.870706
3.000000,0.391304,0.173913,0.666667,0.904268,0.941476,0.928195,0.982541,0.866025,0.998749,0.902648,0.974996
3.000000,0.352941,0.264706,0.661765,0.973009,0.887120,0.969800,0.989234,0.942809,0.998866,0.909988,0.987456
3.000000,0.355263,0.210526,0.552632,0.951486,0.933347,0.968246,0.968246,0.920712,0.995230,0.923515,0.923515
3.000000,0.438356,0.273973,0.726027,0.989557,0.892801,0.963789,0.999012,0.984071,0.991071,0.801719,0.925896
3.000000,0.368421,0.355263,0.776316,0.950374,0.916515,0.960271,0.995664,0.981692,0.981692,0.851102,0.948401
3.000000,0.363636,0.220779,0.857143,0.903508,0.674697,0.984071,0.991071,0.982541,0.990217,0.930672,0.918794
3.000000,0.420290,0.304348,0.652174,0.932393,0.976201,0.979796,0.998749,0.989234,0.995230,0.815815,0.990659
3.000000,0.246753,0.311688,0.714286,0.984071,0.859515,0.981692,0.995455,0.973831,0.998966,0.929205,0.955578
3.000000,0.453125,0.296875,0.625000,0.974996,0.955096,0.980779,0.995230,0.969800,0.998810,0.909988,0.952737
3.000000,0.393939,0.333333,0.757576,0.894350,0.957186,0.942809,0.981692,0.912494,0.995859,0.851102,0.970534
3.000000,0.409836,0.245902,0.540984,0.991905,0.895806,0.968246,0.982265,0.982265,0.982265,0.937046,0.916515
3.000000,0.308824,0.220588,0.602941,0.945514,0.960271,0.942809,0.989743,0.879342,0.998866,0.962409,0.973009
3.000000,0.409836,0.262295,0.655738,0.992846,0.802230,0.993055,0.998268,0.998268,0.998268,0.916515,0.976979
3.000000,0.289474,0.263158,0.697368,0.926429,0.916515,0.973831,0.990659,0.920712,1.000000,0.938938,0.957282
3.000000,0.405405,0.175676,0.527027,0.959399,0.923077,0.980779,0.989234,0.953939,0.998749,0.862340,0.953939
0.000000,0.379310,0.379310,0.758621,0.962784,0.945946,0.935646,0.971924,0.911290,0.971924,0.861077,0.977243
0.000000,0.352113,0.295775,0.535211,0.992397,0.916515,0.960645,0.942809,0.901666,0.976346,0.918953,0.941136
0.000000,0.357143,0.392857,0.785714,0.958315,0.910868,0.916515,0.979796,0.892214,0.991640,0.857099,0.971439
0.000000,0.369231,0.353846,0.615385,0.956929,0.966128,0.911290,0.993055,0.949918,0.968246,0.773879,0.968246
0.000000,0.350000,0.366667,0.683333,0.937559,0.979200,0.901666,0.962784,0.887120,0.988095,0.849382,0.970773
0.000000,0.402174,0.228261,0.673913,0.940271,0.846798,0.942809,0.909059,0.718379,0.991457,0.926429,0.939895
0.000000,0.309524,0.321429,0.678571,0.976923,0.929456,0.903508,0.971242,0.890724,0.990659,0.872635,0.979796
0.000000,0.241758,0.241758,0.527473,0.992157,0.851102,0.879342,0.924595,0.716415,0.995664,0.939662,0.948401
0.000000,0.527273,0.272727,0.836364,0.936244,0.873688,0.993448,0.973527,0.977588,0.998614,0.894153,0.942809
0.000000,0.268817,0.311828,0.634409,0.963407,0.936557,0.877268,0.960000,0.828493,0.979796,0.921762,0.963407
0.000000,0.304878,0.341463,0.646341,0.962091,0.955357,0.945514,0.928195,0.829747,0.995664,0.958315,0.958315
0.000000,0.375000,0.388889,0.722222,0.982887,0.894350,0.951486,0.933347,0.911970,0.978735,0.926290,0.960645
0.000000,0.318182,0.200000,0.536364,0.942809,0.919898,0.946934,0.968246,0.866025,0.994244,0.889393,0.942809
0.000000,0.438356,0.273973,0.671233,0.930672,0.939895,0.866025,0.968246,0.872953,0.969800,0.791040,0.972293
0.000000,0.388060,0.253731,0.522388,0.974996,0.937046,0.935646,0.955769,0.889393,0.993448,0.913762,0.958315
0.000000,0.392405,0.329114,0.734177,0.914289,0.914289,0.895806,0.974996,0.916515,0.950374,0.862682,0.974359
0.000000,0.300000,0.257143,0.557143,0.984761,0.900535,0.962784,0.925651,0.880695,0.994444,0.949328,0.954407
0.000000,0.292929,0.222222,0.474747,0.999033,0.862830,0.936750,0.936750,0.879342,0.995455,0.850289,0.939662
0.000000,0.287129,0.237624,0.504950,0.996795,0.887919,0.909059,0.968246,0.854166,0.992774,0.920712,0.963789
0.000000,0.287879,0.318182,0.757576,0.960645,0.849382,0.962784,0.945946,0.901666,0.986764,0.902462,0.959635
0.000000,0.434211,0.328947,0.631579,0.948030,0.978857,0.937559,0.952561,0.878218,0.976085,0.829747,0.965094
0.000000,0.408451,0.295775,0.535211,0.967330,0.974277,0.899218,0.968246,0.856511,0.981091,0.850289,0.924595
0.000000,0.319444,0.263889,0.527778,0.999580,0.853105,0.911290,0.984306,0.895806,0.993808,0.857099,0.969124
0.000000,0.260417,0.270833,0.562500,0.955578,0.955578,0.900535,0.952561,0.812233,0.992157,0.910371,0.959235
0.000000,0.436620,0.323944,0.633803,0.981941,0.914137,0.916515,0.985197,0.960645,0.960645,0.706521,0.972743
0.000000,0.379310,0.275862,0.632184,0.971924,0.869395,0.916515,0.950374,0.872346,0.974996,0.869560,0.939662
0.000000,0.239130,0.250000,0.586957,0.930775,0.953600,0.900535,0.976085,0.900535,0.976085,0.908639,0.974424
0.000000,0.273684,0.284211,0.621053,0.962341,0.936931,0.968246,0.978058,0.947418,0.996795,0.948482,0.963076
